gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-2.056134338993356042e-02,-2.349909556892959203e-02,-5.351442994189400948e-02
4.404206593056204933e-02,-1.387824031644769793e-02,3.127600280242901626e-02
4.995425305403704275e-02,2.089312823773223707e-02,5.844551784784540738e-02
1.528356566471317929e-02,-7.485649981618190674e-02,-2.922445919445663953e-02
3.854972606831069681e-02,-9.100707390044794620e-02,-8.369907551234084808e-02
-6.483453110469353242e-02,7.431913131583096910e-02,-3.474730506840457978e-02
1.155997580809965154e-02,1.840326669572905569e-02,-3.277554988430560505e-04
-2.176307158936927055e-02,-4.738779189423480975e-02,3.024907030427561802e-02
-2.598756609939490217e-03,3.131992748451897096e-02,-1.380138424485204823e-02
-1.987838661322956224e-02,-2.388240704378825213e-02,3.327044201270537571e-02
1.751115535644667820e-02,-9.792373788091689180e-03,8.200141567943502324e-03
2.196045409710402352e-02,-3.659414499345975316e-03,1.160078221859886169e-02
6.713095421007742036e-02,-7.352907812720463343e-02,2.910121546893695496e-02
2.478860722407549497e-02,2.315527967342814047e-02,-2.451875282673194375e-03
-2.335942910170388243e-02,-1.383547969604213487e-03,2.453951032018588524e-02
-9.559264779628748321e-03,9.378287955762357186e-03,-2.162277176258270081e-02
1.262857412204405200e-02,-1.784596913651866415e-02,-6.656054586580430199e-02
-7.857679881294144658e-03,1.337279760094074905e-02,1.457698873353530881e-03
-5.710212284608238119e-03,-6.188864812902048276e-03,-1.456619384277317922e-02
-2.807600447876657662e-02,1.004716312056057326e-01,5.303405378793990717e-03
-1.650114768398225004e-02,-1.827670210957971220e-02,5.465639461173699143e-02
3.230206385672966529e-02,-7.262999149482526895e-02,1.824640477011317888e-02
-7.342979393592361306e-03,-6.390453133981859393e-03,3.157445630215150508e-03
-2.756938529392775547e-02,1.734861265970224359e-02,4.071651873985050046e-02
-2.093981534271876013e-02,3.033550073081809836e-02,8.800642209617183867e-03
-2.821604275671762627e-02,-6.946131977142369976e-03,7.990779303796910482e-02
3.617207253905751346e-02,3.335584705710797210e-02,2.816911837469882746e-02
-6.147012949624792999e-02,1.202140865610299737e-02,3.102758178949095724e-02
-7.803586889061490169e-04,1.356400954681853330e-02,-2.261988820113393795e-03
3.267613452951495523e-02,1.993683667693443851e-02,1.200080690033086990e-02
2.321500001761738321e-04,-5.006572570834619956e-03,2.650984457232961194e-02
-8.135844725024524160e-02,-3.246253238624945830e-02,-1.489697230633023513e-02
-3.267204194057605603e-03,3.435556121698959270e-02,2.087476034772919528e-02
-7.714204354721312940e-02,3.341969860750408639e-02,-2.961615688398010204e-02
1.552425197797080436e-02,-3.068276893839466321e-02,-6.172040702980905597e-02
5.170609793480002159e-02,5.019999116918388155e-02,2.348937889794911523e-03
3.397677075190957269e-02,3.945988217915611523e-02,-7.123039770393284342e-02
1.306494756534989227e-02,7.254590270243517491e-02,2.722535641960327490e-02
8.172027722744686085e-02,1.930043532716481033e-02,-1.553511295062737045e-02
-1.752343734762647556e-02,-1.481480876458928300e-02,-7.887707552551461929e-03
1.702504075196970001e-02,1.052486175645622572e-02,1.377982663224908318e-02
-5.850905702953749371e-02,4.367412738134644756e-03,3.153303167516441352e-02
5.343941338624597776e-02,8.908442635443031277e-02,-5.958653068255969493e-02
1.933260015462875264e-02,-3.579940561773842234e-02,-7.983659804424805828e-02
3.311219982386542221e-02,-3.029067028142774440e-02,1.075572719026324231e-02
-6.024704948531836579e-02,8.049736425284287344e-02,-1.598354586269938246e-02
9.681328242012478963e-03,-3.049626090249446964e-03,1.715860508444029542e-02
3.693485290768589585e-02,-7.801566057980349744e-02,-2.934963624912304697e-02
-1.709475075247444270e-02,-3.107594438498689077e-02,1.190529580379403804e-02
3.287516355661378870e-02,2.454771745435182020e-02,2.102194972234311052e-02
7.744444760274794837e-02,3.207573288435733999e-02,-4.436780784807675682e-02
8.043164102635310189e-03,-3.777748988154495252e-02,-5.013464787244159560e-02
-9.130897021867631635e-02,1.688889347640713801e-02,7.823551446498645812e-02
2.611865153355054717e-02,-1.359153025933781782e-02,-1.333644572054412669e-02
2.193760003756330471e-02,8.181113267393623489e-02,-3.896385087834793298e-03
1.565254302681614446e-02,3.810534915059705235e-02,-8.550670152309038444e-03
-4.493907025261703603e-02,-4.712305845748287342e-03,5.031205907357262641e-02
-1.609059381796486971e-02,-2.618366785693014565e-02,5.086623889399836951e-02
3.594436424330386265e-02,8.195679729443681658e-03,9.376314091947431095e-02
4.561631500385470578e-02,6.560379818435289889e-02,-2.228927824662641985e-02
6.226595040403423709e-02,2.096907781928403908e-02,-3.291746646289885059e-02
5.359931584216453410e-02,1.583965089011970043e-02,-5.228128350604779179e-02
5.177450573037474350e-03,4.893866175487882227e-03,2.184198932332505338e-02
4.445588541737012511e-02,5.137875000661405733e-02,-4.853911114919246678e-02
-5.625486830081396356e-02,-5.235746369921132071e-02,4.308500327586720774e-02
4.297961320680823011e-02,-2.952225611170936417e-02,-4.696831931632230311e-02
3.842028988599875076e-03,5.927171223596867759e-03,9.426028138633817111e-02
2.601678067123953594e-02,-3.308198632951678264e-02,-1.664965995164143300e-02
-4.632288383725553099e-02,3.092911669578399941e-02,-1.548305135431477485e-02
-8.810372620028107671e-02,-1.078206671339440245e-02,-6.231348114063781085e-02
6.130663064894407988e-02,-2.684841563716994922e-02,1.007522723309875329e-01
-4.961185158690504388e-02,-9.124502685046029932e-03,-2.491049332015922435e-02
-8.259661957973325752e-02,-7.865097828854034079e-02,2.567259745017297021e-02
2.491219726178482696e-02,1.321599419989749787e-02,6.312316565468348295e-02
-4.775908764413399482e-03,-2.715437278917322630e-03,-6.125470899985606399e-02
8.750684785651316466e-02,6.371413616645656142e-02,-6.786252510096042745e-02
7.084664456766325003e-02,3.327316255779609599e-02,5.884829850439804444e-02
-9.739974543156287509e-03,2.990068592863018987e-02,-2.456949932403220890e-02
-1.358274798420316433e-02,6.632886494242208608e-02,4.271781181776879675e-04
-2.945195119911058618e-02,4.730138437070596086e-02,-1.055499442981542267e-02
-1.098550995174102235e-01,2.351231768248938231e-02,1.687966388932975875e-02
7.787612739422314356e-02,1.694420584057904338e-03,9.599606516812414590e-04
4.038610908208749989e-02,-4.094316761995157178e-02,-8.140505225259840605e-02
4.107998211226199931e-02,-5.130319173052834414e-02,1.555203011361226163e-02
-1.137316780797821558e-02,1.665022693949960372e-02,3.685830631427610554e-02
-5.793033125297957636e-02,-2.048002794151616499e-02,3.563144690181408586e-02
-5.314049908438504485e-03,-4.739267064254782530e-02,8.842294991914702307e-02
-1.066150104806781219e-02,4.828002999413256308e-02,-1.260924012556051757e-02
-4.519338937354662467e-02,5.120637087330562331e-02,7.507122489628916158e-03
-7.317505846829848448e-02,-4.976431725920303639e-02,-3.861022342225520904e-02
8.478142968546163727e-02,-8.510523444770139861e-03,-1.026443262109045726e-02
-6.282360231665785888e-02,-1.476707863684394509e-02,6.055976746295127500e-02
2.658666234391439398e-02,2.911686819415580663e-02,8.149632865582900898e-02
2.501354070924881323e-02,5.694043459491070908e-02,-7.323934079757698536e-03
-1.123580483600846863e-01,-2.105411811846034237e-02,8.124533564252721385e-02
4.317057673702565102e-02,-3.259444888910520421e-02,4.286516346085551127e-02
-2.714306915036785936e-02,-4.612745272945374675e-02,2.320142190880503455e-02
-2.469751278680731767e-03,-3.867841221976626304e-02,-3.672630680438088852e-02
1.966507481773299357e-02,-8.514440742925648287e-02,-8.116947124439814754e-02
1.999329621419234509e-02,-7.441543799513681071e-03,1.460928906248208821e-02
3.683584332575050996e-02,-2.253043461934902889e-02,2.871659636996281607e-04
5.029476979899870186e-03,6.184194132186819626e-02,1.305030956541947985e-02
-9.077290595982416554e-02,-5.432896032208327924e-02,-7.433577965621267214e-02
1.322486331196744483e-02,-3.738685969242832446e-02,3.166419533947994330e-02
-2.205214219020712116e-02,-4.159359360225922675e-02,9.948887147533383088e-03
-1.103409202561584854e-02,1.906762029801473829e-02,-3.310458318402533656e-02
-2.747042676588970153e-02,2.219130288274125812e-02,-3.744503455241748879e-02
-1.470555655046271171e-02,9.390078999946751756e-03,-3.843861366787429401e-02
4.020093806114168056e-02,-7.700072993573922608e-02,-7.122616722687666324e-02
3.523912784083323146e-02,-2.363693935659277531e-03,2.252960893431785877e-02
-1.831666182777120372e-02,-8.367110588963767859e-02,-6.726250236543929173e-02
-3.894180330931518857e-02,-1.346949946984174300e-02,-4.000999040146571012e-02
-7.271084302169978850e-03,-2.709823895483666478e-02,3.311920035273485663e-02
-9.216461863606718874e-02,-1.849531142693741637e-02,1.506794246272372302e-02
2.746285038509213225e-02,-1.568817058350075594e-02,9.527177929469431497e-03
-2.948749119221932488e-02,6.995405623125548755e-02,1.930868775704827969e-02
-4.734422716580070911e-02,-1.026207466870410756e-01,2.150934175558137998e-02
8.578413867390119463e-02,-7.902047003775922174e-02,-4.297670941073163109e-02
-1.180042895222719289e-02,-8.446361787905994067e-02,2.887507386667938561e-02
5.455365860107112136e-02,-3.442263408368768929e-02,-4.628343651756405136e-02
5.736565102370138475e-02,-9.526995369975771455e-02,-2.986724326990445114e-02
-1.779344810979363936e-02,-2.149256153404299416e-02,-7.784354667725627841e-02
-3.763539889553887789e-03,-4.378328248992253285e-02,3.772365820620995208e-02
-8.701649329161285570e-03,-2.277592767981884148e-02,3.630164996618977929e-02
-3.579749745331061751e-03,3.200632445162338718e-02,-4.786870756911573710e-02
-2.342402393325542648e-02,-4.484327917846022034e-03,-5.147461290362788378e-02
5.371985326541805876e-03,-4.550248448698612780e-02,-7.311136134861946634e-02
2.591377557559359016e-02,1.558707612894255114e-02,5.869380097970969268e-02
-3.766359430823840171e-02,3.830425975439535717e-03,2.394359641870680983e-02
5.209072480638456126e-02,-9.905862524957537163e-02,-3.989880475671363225e-02
-2.060981172558462582e-02,-1.548187414151147578e-02,7.328359305532980428e-02
1.697665214308677686e-02,3.850655900045587242e-03,2.777197791465769658e-02
-3.671473746164411606e-02,-3.392022706454994596e-02,-7.353446918309306662e-03
-5.486217580347946959e-02,-3.781070397589810644e-02,-1.577037428251128540e-02
3.517973903207356062e-02,-3.715122225497132641e-02,-2.366546357536510742e-02
-1.108324444663138370e-02,-1.890020628627054125e-02,-5.883338618347528498e-02
3.640567563517737443e-02,4.647514895492185077e-02,-7.466621769882927917e-02
-5.970479193442850170e-03,5.598454851160315944e-03,-9.307456875346760763e-03
2.295314877877036377e-02,-1.137633485033272100e-02,-3.699892769084042049e-02
-4.677791524252723765e-02,1.087499511349882160e-02,-2.758513335004815492e-02
-5.215607721431709393e-02,-1.646749064049240346e-02,-1.172205575544660143e-02
6.152346123861099055e-04,2.809463391832273463e-02,2.231959232916292963e-03
2.086937859176278207e-02,-6.725921907121888699e-02,-9.896623185039178650e-02
-9.338574153715526946e-03,-4.979150616970599158e-02,-8.676793884418443348e-02
4.415979741375623824e-02,4.423743723974989800e-02,-7.982227918632210650e-02
3.854107346467355866e-02,7.598965755911608888e-02,-3.113254201425825693e-02
3.764632239434760608e-02,4.979705136463990350e-02,1.827500614274694957e-02
2.018856344822544252e-02,3.420461505202875702e-02,-2.737507262377429987e-02
-1.516676290925868600e-02,3.971551880717022476e-02,-1.823843611005427842e-02
-2.132845859728095886e-02,4.321658931475533955e-02,7.851883690484992573e-02
-2.044997051992966663e-02,-6.801104064727257759e-02,7.379043210786606632e-02
-6.377097450232831199e-02,7.990004215413321065e-02,6.699321081430904389e-04
-3.306044056233373857e-02,-5.232313372259198014e-03,-4.187368317307296750e-02
-6.912425206008647460e-02,-3.882604275705135808e-03,4.603032855026234493e-02
2.047012708101742309e-02,-4.728826456895087599e-02,-9.535713777225608700e-02
-4.763844740265296002e-02,3.734232347737150362e-03,3.292976516418889138e-02
-1.574412174427740341e-02,4.786179598373599409e-02,-5.220569846307476780e-02
-1.130747630075426384e-02,1.121803927502556739e-02,-4.411206202681123428e-02
6.175580120995831368e-02,-2.720420969183956483e-02,6.042757606132462961e-02
6.944785370685724324e-02,1.315728495804009170e-02,5.850906193972308517e-02
-4.046253582005818195e-02,8.753596372581738672e-02,7.484547916201529649e-02
1.232753800257016964e-03,4.756618544730243509e-02,6.139169950191762648e-02
-4.174632108645531803e-02,-1.166543045592857361e-02,-2.082411461075370923e-02
4.434955713739316407e-02,5.812303078221269653e-02,5.501190953775617065e-02
2.181314553310016464e-03,3.848748661940302324e-02,7.976455535292428789e-03
5.556866558112380028e-04,-3.620701464771584888e-02,4.699244000634995866e-02
8.961460802278038359e-03,3.166988828460041983e-02,1.765705129443631907e-02
-3.519643418678346930e-02,8.293680392023854153e-02,-6.662493714508033182e-02
-1.817968217521444101e-03,8.281752685768254546e-03,-9.429559064735025184e-03
-4.033687223516314174e-02,7.286116462951985591e-04,-3.305822598317953442e-02
1.050531331422411814e-03,-2.701669683466726909e-02,7.204837586118514881e-02
2.687028339963918808e-02,4.260043423899262383e-02,2.110537470936364041e-02
2.371871892731428934e-03,3.190762881832931441e-02,7.586629085965561174e-03
2.814859853724289030e-03,-4.623492241905770989e-02,7.595992462153808300e-02
3.401145828383073805e-02,-5.280702135018528615e-02,-3.298586653191092066e-02
2.325714336481798580e-02,6.449002290162285378e-02,1.093630765626656814e-02
-1.086928166415608403e-02,4.076589459912336594e-02,-5.487873360689790418e-03
-1.642023728582984315e-02,3.451522852250257095e-02,5.479624903589650625e-02
5.587770118954247384e-02,1.138693995415618505e-02,7.709801553574581641e-03
9.346046338678593024e-02,4.120367584050947142e-03,1.189608680222134229e-01
-2.519327306198663671e-02,8.925899693862565654e-03,-7.143722766236805695e-03
8.005855837303185729e-02,-6.577523960149354865e-02,-2.519507656724013708e-02
3.094515852865887054e-02,3.907534472201037307e-02,4.020825945618663327e-02
2.422266236758651575e-02,-2.214570918311997011e-02,6.943797062008007226e-02
-1.710442926370205757e-02,2.385724450912406897e-03,1.406445168818902872e-02
-4.863051324893819666e-02,3.199354388628929124e-02,4.218676639374498855e-02
4.780103316027892180e-02,2.720356744502312740e-02,-3.100380641205048582e-02
2.399325446996143640e-02,4.500060823831038975e-02,-1.582068910203389758e-02
2.473403346507956416e-02,4.957332658490896243e-02,1.040958372033332427e-02
2.031930544528632449e-02,4.289098835712395336e-02,-9.535575435786761145e-02
3.827711179778032005e-03,-2.651893279749325052e-02,5.678807110681692236e-03
6.290175670601899638e-02,3.490259676028354286e-03,2.538716365215702361e-02
4.257895446670600242e-02,-2.207748642762890484e-02,6.575272822638087052e-03
-1.297191964968637951e-02,-7.735399831224469037e-03,2.444931740435156431e-02
4.326011172310809810e-02,6.395638720484222994e-02,-1.329070345641823574e-02
-3.001616037583199059e-03,-1.912146887729473596e-02,-2.295023756725424191e-02
3.567829298012605010e-02,4.020740442552849653e-02,-3.332525985888666609e-02
1.804557061879075164e-02,-1.934507673516407122e-02,4.060395459550077309e-03
-3.363668446953817226e-02,5.355181705286675073e-03,-7.952648217585662040e-04
-5.619502057644026882e-03,-4.329575283783689693e-02,2.213863934725626009e-02
6.492426342429291619e-02,-1.508849348804600608e-02,2.313462807686858178e-02
-3.652931978918123185e-02,5.222993392742406038e-02,-2.717964078302271408e-02
3.037182909455635182e-02,7.703599620139765791e-02,4.148325404585477549e-02
-4.461189678461874308e-02,3.404261427696904374e-02,-1.167895152244048489e-02
-4.228659929922325145e-02,3.848270342562522175e-03,8.120523707277070569e-02
-3.360423739770550255e-02,2.136217569960421198e-02,4.752454421165055315e-02
-2.351339659898675234e-04,6.903984421354979195e-02,-2.257238941228947166e-02
-3.280216444654199259e-02,2.991060007429922549e-02,-1.897250478481036368e-02
3.751311000867293965e-02,4.798442117486358127e-02,1.073055858360967979e-01
-7.689459793015732125e-02,-7.831507870810947014e-02,-2.182236308072460149e-02
5.317520046673072237e-02,3.770744109236442987e-02,-4.813938260793877710e-02
1.541544043174269268e-02,-1.807454274644173381e-02,1.332519396392043386e-02
-3.524892254044774409e-02,1.186537519488460174e-01,-1.851346464152857363e-02
8.649596266393874688e-02,-3.838659412698169904e-02,1.977831036112213253e-02
-1.414008298893031437e-02,2.039957331523024539e-02,-3.411669872380534291e-02
4.123176947965244421e-02,-3.799409050527931264e-02,3.531876994164143829e-02
1.730602075891308003e-02,1.886989843098252004e-02,1.992490633249843074e-02
